GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2007 NAICS code,Meaning of 2007 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US29861,29861,"ZIP 29861 (North Augusta, SC)",00,Total for all sectors,2010,16,131,534,2637
8610000US29901,29901,"ZIP 29901 (Beaufort, SC)",00,Total for all sectors,2010,39,336,3055,12861
8610000US29902,29902,"ZIP 29902 (Beaufort, SC)",00,Total for all sectors,2010,551,6652,51164,218098
8610000US29903,29903,"ZIP 29903 (Beaufort, SC)",00,Total for all sectors,2010,14,92,665,2811
8610000US29904,29904,"ZIP 29904 (Beaufort, SC)",00,Total for all sectors,2010,21,200,1797,6912
8610000US29905,29905,"ZIP 29905 (Beaufort, SC)",00,Total for all sectors,2010,21,e,D,D
8610000US29906,29906,"ZIP 29906 (Beaufort, SC)",00,Total for all sectors,2010,302,3437,19653,84011
8610000US29907,29907,"ZIP 29907 (Ladys Island, SC)",00,Total for all sectors,2010,215,1538,9669,44889
8610000US29909,29909,"ZIP 29909 (Okatie, SC)",00,Total for all sectors,2010,145,1324,10259,45415
8610000US29910,29910,"ZIP 29910 (Bluffton, SC)",00,Total for all sectors,2010,1028,10226,66682,294845
8610000US29911,29911,"ZIP 29911 (Brunson, SC)",00,Total for all sectors,2010,12,101,284,1338
8610000US29912,29912,"ZIP 29912 (Coosawhatchie, SC)",00,Total for all sectors,2010,3,a,13,54
8610000US29915,29915,"ZIP 29915 (Daufuskie Island, SC)",00,Total for all sectors,2010,11,b,D,D
8610000US29916,29916,"ZIP 29916 (Early Branch, SC)",00,Total for all sectors,2010,16,c,D,D
8610000US29918,29918,"ZIP 29918 (Estill, SC)",00,Total for all sectors,2010,81,877,6956,28503
8610000US29920,29920,"ZIP 29920 (Saint Helena Island, SC)",00,Total for all sectors,2010,104,699,3716,16599
8610000US29921,29921,"ZIP 29921 (Furman, SC)",00,Total for all sectors,2010,3,9,54,237
8610000US29922,29922,"ZIP 29922 (Garnett, SC)",00,Total for all sectors,2010,6,13,S,308
8610000US29923,29923,"ZIP 29923 (Gifford, SC)",00,Total for all sectors,2010,2,a,D,D
8610000US29924,29924,"ZIP 29924 (Hampton, SC)",00,Total for all sectors,2010,167,1344,8472,43534
8610000US29925,29925,"ZIP 29925 (Hilton Head Island, SC)",00,Total for all sectors,2010,50,347,2018,9440
8610000US29926,29926,"ZIP 29926 (Hilton Head Island, SC)",00,Total for all sectors,2010,918,8765,62150,273514
8610000US29927,29927,"ZIP 29927 (Hardeeville, SC)",00,Total for all sectors,2010,199,2701,18486,81153
8610000US29928,29928,"ZIP 29928 (Hilton Head Island, SC)",00,Total for all sectors,2010,1049,10630,78745,340917
8610000US29929,29929,"ZIP 29929 (Islandton, SC)",00,Total for all sectors,2010,9,33,228,920
8610000US29931,29931,"ZIP 29931 (Lobeco, SC)",00,Total for all sectors,2010,6,42,217,963
8610000US29932,29932,"ZIP 29932 (Luray, SC)",00,Total for all sectors,2010,5,b,933,4095
8610000US29934,29934,"ZIP 29934 (Pineland, SC)",00,Total for all sectors,2010,2,a,D,D
8610000US29935,29935,"ZIP 29935 (Port Royal, SC)",00,Total for all sectors,2010,109,931,5516,23559
8610000US29936,29936,"ZIP 29936 (Ridgeland, SC)",00,Total for all sectors,2010,339,2948,19563,80925
8610000US29938,29938,"ZIP 29938 (Hilton Head Island, SC)",00,Total for all sectors,2010,68,871,8983,40439
8610000US29939,29939,"ZIP 29939 (Scotia, SC)",00,Total for all sectors,2010,1,a,D,D
8610000US29940,29940,"ZIP 29940 (Seabrook, SC)",00,Total for all sectors,2010,22,c,586,2792
8610000US29941,29941,"ZIP 29941 (Sheldon, SC)",00,Total for all sectors,2010,16,221,1637,7345
8610000US29943,29943,"ZIP 29943 (Tillman, SC)",00,Total for all sectors,2010,7,76,276,1085
8610000US29944,29944,"ZIP 29944 (Varnville, SC)",00,Total for all sectors,2010,67,562,4026,17082
8610000US29945,29945,"ZIP 29945 (Yemassee, SC)",00,Total for all sectors,2010,64,665,3378,14947
8610000US30002,30002,"ZIP 30002 (Avondale Estates, GA)",00,Total for all sectors,2010,121,779,6851,30076
8610000US30003,30003,"ZIP 30003 (Norcross, GA)",00,Total for all sectors,2010,5,29,188,734
8610000US30004,30004,"ZIP 30004 (Alpharetta, GA)",00,Total for all sectors,2010,2570,43308,631639,2478213
8610000US30005,30005,"ZIP 30005 (Alpharetta, GA)",00,Total for all sectors,2010,1568,35169,644704,2753058
8610000US30006,30006,"ZIP 30006 (Marietta, GA)",00,Total for all sectors,2010,4,b,D,D
8610000US30007,30007,"ZIP 30007 (Marietta, GA)",00,Total for all sectors,2010,14,66,379,1595
8610000US30008,30008,"ZIP 30008 (Marietta, GA)",00,Total for all sectors,2010,231,1806,10322,45655
8610000US30009,30009,"ZIP 30009 (Alpharetta, GA)",00,Total for all sectors,2010,397,8413,167837,679600
8610000US30010,30010,"ZIP 30010 (Norcross, GA)",00,Total for all sectors,2010,18,54,459,1819
8610000US30011,30011,"ZIP 30011 (Auburn, GA)",00,Total for all sectors,2010,167,1893,17818,75290
8610000US30012,30012,"ZIP 30012 (Conyers, GA)",00,Total for all sectors,2010,700,9015,84231,379985
8610000US30013,30013,"ZIP 30013 (Conyers, GA)",00,Total for all sectors,2010,805,12541,106589,460359
8610000US30014,30014,"ZIP 30014 (Covington, GA)",00,Total for all sectors,2010,853,12441,112591,462921
8610000US30015,30015,"ZIP 30015 (Covington, GA)",00,Total for all sectors,2010,33,231,1821,8137
8610000US30016,30016,"ZIP 30016 (Covington, GA)",00,Total for all sectors,2010,308,2384,16626,76727
8610000US30017,30017,"ZIP 30017 (Grayson, GA)",00,Total for all sectors,2010,330,1838,19759,61934
8610000US30018,30018,"ZIP 30018 (Jersey, GA)",00,Total for all sectors,2010,12,45,304,1434
8610000US30019,30019,"ZIP 30019 (Dacula, GA)",00,Total for all sectors,2010,634,6813,43146,187643
8610000US30021,30021,"ZIP 30021 (Clarkston, GA)",00,Total for all sectors,2010,193,1486,10516,48156
8610000US30022,30022,"ZIP 30022 (Alpharetta, GA)",00,Total for all sectors,2010,2122,31639,482394,1826904
8610000US30023,30023,"ZIP 30023 (Alpharetta, GA)",00,Total for all sectors,2010,20,526,8647,35082
8610000US30024,30024,"ZIP 30024 (Suwanee, GA)",00,Total for all sectors,2010,2388,27579,289837,1206327
8610000US30025,30025,"ZIP 30025 (Social Circle, GA)",00,Total for all sectors,2010,144,1626,11773,48958
8610000US30026,30026,"ZIP 30026 (North Metro, GA)",00,Total for all sectors,2010,4,b,D,D
8610000US30028,30028,"ZIP 30028 (Cumming, GA)",00,Total for all sectors,2010,200,1247,9361,49840
8610000US30029,30029,"ZIP 30029 (North Metro, GA)",00,Total for all sectors,2010,4,f,D,D
8610000US30030,30030,"ZIP 30030 (Decatur, GA)",00,Total for all sectors,2010,1104,11662,83822,366450
8610000US30031,30031,"ZIP 30031 (Decatur, GA)",00,Total for all sectors,2010,17,158,1006,3799
8610000US30032,30032,"ZIP 30032 (Decatur, GA)",00,Total for all sectors,2010,551,4923,27310,110951
8610000US30033,30033,"ZIP 30033 (Decatur, GA)",00,Total for all sectors,2010,863,11393,134558,571509
8610000US30034,30034,"ZIP 30034 (Decatur, GA)",00,Total for all sectors,2010,421,5499,30212,132748
8610000US30035,30035,"ZIP 30035 (Decatur, GA)",00,Total for all sectors,2010,390,8191,61260,261194
8610000US30036,30036,"ZIP 30036 (Decatur, GA)",00,Total for all sectors,2010,13,557,8506,13785
8610000US30037,30037,"ZIP 30037 (Decatur, GA)",00,Total for all sectors,2010,12,661,5646,16932
8610000US30038,30038,"ZIP 30038 (Lithonia, GA)",00,Total for all sectors,2010,439,5930,34567,144114
8610000US30039,30039,"ZIP 30039 (Snellville, GA)",00,Total for all sectors,2010,455,3635,23455,105535
8610000US30040,30040,"ZIP 30040 (Cumming, GA)",00,Total for all sectors,2010,1617,14858,113970,497508
8610000US30041,30041,"ZIP 30041 (Cumming, GA)",00,Total for all sectors,2010,1348,11490,83644,372463
8610000US30042,30042,"ZIP 30042 (Lawrenceville, GA)",00,Total for all sectors,2010,14,g,D,D
8610000US30043,30043,"ZIP 30043 (Lawrenceville, GA)",00,Total for all sectors,2010,1670,21945,193445,832800
8610000US30044,30044,"ZIP 30044 (Lawrenceville, GA)",00,Total for all sectors,2010,936,6406,35469,156610
8610000US30045,30045,"ZIP 30045 (Lawrenceville, GA)",00,Total for all sectors,2010,1231,17152,158633,699133
8610000US30046,30046,"ZIP 30046 (Lawrenceville, GA)",00,Total for all sectors,2010,350,2455,18547,80670
8610000US30047,30047,"ZIP 30047 (Lilburn, GA)",00,Total for all sectors,2010,1374,9776,62275,269956
8610000US30048,30048,"ZIP 30048 (Lilburn, GA)",00,Total for all sectors,2010,26,172,747,3345
8610000US30049,30049,"ZIP 30049 (Lawrenceville, GA)",00,Total for all sectors,2010,24,636,7506,30337
8610000US30052,30052,"ZIP 30052 (Loganville, GA)",00,Total for all sectors,2010,964,8165,54314,227393
8610000US30054,30054,"ZIP 30054 (Oxford, GA)",00,Total for all sectors,2010,123,872,4949,21726
8610000US30055,30055,"ZIP 30055 (Mansfield, GA)",00,Total for all sectors,2010,37,229,1650,8544
8610000US30056,30056,"ZIP 30056 (Newborn, GA)",00,Total for all sectors,2010,24,81,380,1645
8610000US30058,30058,"ZIP 30058 (Lithonia, GA)",00,Total for all sectors,2010,501,7912,65686,268467
8610000US30060,30060,"ZIP 30060 (Marietta, GA)",00,Total for all sectors,2010,1438,31253,401855,1793147
8610000US30061,30061,"ZIP 30061 (Marietta, GA)",00,Total for all sectors,2010,19,138,981,4119
8610000US30062,30062,"ZIP 30062 (Marietta, GA)",00,Total for all sectors,2010,2075,19312,187455,790272
8610000US30063,30063,"ZIP 30063 (Marietta, GA)",00,Total for all sectors,2010,10,i,D,D
8610000US30064,30064,"ZIP 30064 (Marietta, GA)",00,Total for all sectors,2010,1018,8070,47478,209893
8610000US30065,30065,"ZIP 30065 (Marietta, GA)",00,Total for all sectors,2010,14,235,2103,9971
8610000US30066,30066,"ZIP 30066 (Marietta, GA)",00,Total for all sectors,2010,1633,16698,132553,591980
8610000US30067,30067,"ZIP 30067 (Marietta, GA)",00,Total for all sectors,2010,1522,25159,259210,1117725
8610000US30068,30068,"ZIP 30068 (Marietta, GA)",00,Total for all sectors,2010,950,6729,49026,225549
8610000US30069,30069,"ZIP 30069 (Marietta, GA)",00,Total for all sectors,2010,16,c,D,D
8610000US30070,30070,"ZIP 30070 (Porterdale, GA)",00,Total for all sectors,2010,9,227,1689,7048
8610000US30071,30071,"ZIP 30071 (Norcross, GA)",00,Total for all sectors,2010,1669,34018,420294,1746343
8610000US30072,30072,"ZIP 30072 (Pine Lake, GA)",00,Total for all sectors,2010,10,39,133,582
8610000US30074,30074,"ZIP 30074 (Redan, GA)",00,Total for all sectors,2010,4,b,D,D
8610000US30075,30075,"ZIP 30075 (Roswell, GA)",00,Total for all sectors,2010,1753,15806,103020,459639
8610000US30076,30076,"ZIP 30076 (Roswell, GA)",00,Total for all sectors,2010,1814,26490,320564,1303144
8610000US30077,30077,"ZIP 30077 (Roswell, GA)",00,Total for all sectors,2010,17,66,772,3057
8610000US30078,30078,"ZIP 30078 (Snellville, GA)",00,Total for all sectors,2010,1054,11709,79749,351662
8610000US30079,30079,"ZIP 30079 (Scottdale, GA)",00,Total for all sectors,2010,79,1213,13920,59263
8610000US30080,30080,"ZIP 30080 (Smyrna, GA)",00,Total for all sectors,2010,1404,23134,215071,862717
8610000US30081,30081,"ZIP 30081 (Smyrna, GA)",00,Total for all sectors,2010,4,44,299,1292
8610000US30082,30082,"ZIP 30082 (Smyrna, GA)",00,Total for all sectors,2010,480,8638,114552,432548
8610000US30083,30083,"ZIP 30083 (Stone Mountain, GA)",00,Total for all sectors,2010,589,7591,59898,244012
8610000US30084,30084,"ZIP 30084 (Tucker, GA)",00,Total for all sectors,2010,1690,30487,341386,1334814
8610000US30085,30085,"ZIP 30085 (Tucker, GA)",00,Total for all sectors,2010,22,478,4894,22232
8610000US30086,30086,"ZIP 30086 (Stone Mountain, GA)",00,Total for all sectors,2010,8,94,435,1776
8610000US30087,30087,"ZIP 30087 (Stone Mountain, GA)",00,Total for all sectors,2010,666,7215,52368,217493
8610000US30088,30088,"ZIP 30088 (Stone Mountain, GA)",00,Total for all sectors,2010,126,941,4554,18718
8610000US30090,30090,"ZIP 30090 (Marietta, GA)",00,Total for all sectors,2010,7,e,D,D
8610000US30091,30091,"ZIP 30091 (Norcross, GA)",00,Total for all sectors,2010,29,1063,8428,33741
8610000US30092,30092,"ZIP 30092 (Norcross, GA)",00,Total for all sectors,2010,1553,33455,547157,2233952
8610000US30093,30093,"ZIP 30093 (Norcross, GA)",00,Total for all sectors,2010,1299,15991,167270,726093
8610000US30094,30094,"ZIP 30094 (Conyers, GA)",00,Total for all sectors,2010,445,4078,31286,131398
8610000US30095,30095,"ZIP 30095 (Duluth, GA)",00,Total for all sectors,2010,9,54,253,1095
8610000US30096,30096,"ZIP 30096 (Duluth, GA)",00,Total for all sectors,2010,2580,41293,470425,1962971
8610000US30097,30097,"ZIP 30097 (Duluth, GA)",00,Total for all sectors,2010,1670,26181,363497,1469925
8610000US30098,30098,"ZIP 30098 (Duluth, GA)",00,Total for all sectors,2010,4,90,404,1429
8610000US30099,30099,"ZIP 30099 (Duluth, GA)",00,Total for all sectors,2010,10,g,D,D
8610000US30101,30101,"ZIP 30101 (Acworth, GA)",00,Total for all sectors,2010,977,9058,60868,266533
8610000US30102,30102,"ZIP 30102 (Acworth, GA)",00,Total for all sectors,2010,469,2763,19420,86829
8610000US30103,30103,"ZIP 30103 (Adairsville, GA)",00,Total for all sectors,2010,180,1930,13427,57260
8610000US30104,30104,"ZIP 30104 (Aragon, GA)",00,Total for all sectors,2010,25,b,248,1146
8610000US30105,30105,"ZIP 30105 (Armuchee, GA)",00,Total for all sectors,2010,36,258,1681,7773
8610000US30106,30106,"ZIP 30106 (Austell, GA)",00,Total for all sectors,2010,447,9043,86514,370138
8610000US30107,30107,"ZIP 30107 (Ball Ground, GA)",00,Total for all sectors,2010,227,2188,21487,90505
8610000US30108,30108,"ZIP 30108 (Bowdon, GA)",00,Total for all sectors,2010,119,1463,7790,34465
8610000US30109,30109,"ZIP 30109 (Bowdon Junction, GA)",00,Total for all sectors,2010,3,15,37,165
8610000US30110,30110,"ZIP 30110 (Bremen, GA)",00,Total for all sectors,2010,250,3620,27900,113570
8610000US30111,30111,"ZIP 30111 (Clarkdale, GA)",00,Total for all sectors,2010,5,16,111,443
8610000US30112,30112,"ZIP 30112 (Carrollton, GA)",00,Total for all sectors,2010,13,78,471,1765
8610000US30113,30113,"ZIP 30113 (Buchanan, GA)",00,Total for all sectors,2010,61,442,2792,11825
8610000US30114,30114,"ZIP 30114 (Canton, GA)",00,Total for all sectors,2010,1028,10571,69382,306024
8610000US30115,30115,"ZIP 30115 (Canton, GA)",00,Total for all sectors,2010,640,4670,32382,145491
8610000US30116,30116,"ZIP 30116 (Carrollton, GA)",00,Total for all sectors,2010,234,1889,15357,61909
8610000US30117,30117,"ZIP 30117 (Carrollton, GA)",00,Total for all sectors,2010,999,15222,129145,547504
8610000US30118,30118,"ZIP 30118 (Carrollton, GA)",00,Total for all sectors,2010,1,c,D,D
8610000US30119,30119,"ZIP 30119 (Carrollton, GA)",00,Total for all sectors,2010,9,g,D,D
8610000US30120,30120,"ZIP 30120 (Cartersville, GA)",00,Total for all sectors,2010,1076,17394,131834,589583
8610000US30121,30121,"ZIP 30121 (Cartersville, GA)",00,Total for all sectors,2010,344,4564,35576,156901
8610000US30122,30122,"ZIP 30122 (Lithia Springs, GA)",00,Total for all sectors,2010,506,11205,89401,389076
8610000US30123,30123,"ZIP 30123 (Cassville, GA)",00,Total for all sectors,2010,5,b,D,D
8610000US30124,30124,"ZIP 30124 (Cave Spring, GA)",00,Total for all sectors,2010,31,188,869,3584
8610000US30125,30125,"ZIP 30125 (Cedartown, GA)",00,Total for all sectors,2010,364,4743,33304,142646
8610000US30126,30126,"ZIP 30126 (Mableton, GA)",00,Total for all sectors,2010,673,7925,64425,240999
8610000US30127,30127,"ZIP 30127 (Powder Springs, GA)",00,Total for all sectors,2010,668,4976,31434,139785
8610000US30129,30129,"ZIP 30129 (Coosa, GA)",00,Total for all sectors,2010,10,b,293,1522
8610000US30132,30132,"ZIP 30132 (Dallas, GA)",00,Total for all sectors,2010,482,3884,24911,111808
8610000US30133,30133,"ZIP 30133 (Douglasville, GA)",00,Total for all sectors,2010,24,640,6694,27622
8610000US30134,30134,"ZIP 30134 (Douglasville, GA)",00,Total for all sectors,2010,779,7661,53734,233848
8610000US30135,30135,"ZIP 30135 (Douglasville, GA)",00,Total for all sectors,2010,974,11882,69396,297678
8610000US30137,30137,"ZIP 30137 (Emerson, GA)",00,Total for all sectors,2010,12,c,D,D
8610000US30139,30139,"ZIP 30139 (Fairmount, GA)",00,Total for all sectors,2010,44,313,2667,10761
8610000US30140,30140,"ZIP 30140 (Felton, GA)",00,Total for all sectors,2010,2,b,D,D
8610000US30141,30141,"ZIP 30141 (Hiram, GA)",00,Total for all sectors,2010,488,5836,37113,143362
8610000US30142,30142,"ZIP 30142 (Holly Springs, GA)",00,Total for all sectors,2010,26,267,1694,7296
8610000US30143,30143,"ZIP 30143 (Jasper, GA)",00,Total for all sectors,2010,555,4743,33485,142409
8610000US30144,30144,"ZIP 30144 (Kennesaw, GA)",00,Total for all sectors,2010,1993,43346,438860,1809679
8610000US30145,30145,"ZIP 30145 (Kingston, GA)",00,Total for all sectors,2010,47,164,897,3979
8610000US30146,30146,"ZIP 30146 (Lebanon, GA)",00,Total for all sectors,2010,5,37,90,366
8610000US30147,30147,"ZIP 30147 (Lindale, GA)",00,Total for all sectors,2010,40,191,803,3117
8610000US30148,30148,"ZIP 30148 (Marble Hill, GA)",00,Total for all sectors,2010,32,356,3244,13387
8610000US30149,30149,"ZIP 30149 (Mount Berry, GA)",00,Total for all sectors,2010,5,g,D,D
8610000US30150,30150,"ZIP 30150 (Mount Zion, GA)",00,Total for all sectors,2010,2,b,D,D
8610000US30151,30151,"ZIP 30151 (Nelson, GA)",00,Total for all sectors,2010,4,b,239,1060
8610000US30152,30152,"ZIP 30152 (Kennesaw, GA)",00,Total for all sectors,2010,712,6475,47518,208040
8610000US30153,30153,"ZIP 30153 (Rockmart, GA)",00,Total for all sectors,2010,239,4606,33511,142622
8610000US30154,30154,"ZIP 30154 (Douglasville, GA)",00,Total for all sectors,2010,11,26,132,558
8610000US30156,30156,"ZIP 30156 (Kennesaw, GA)",00,Total for all sectors,2010,14,182,1348,5627
8610000US30157,30157,"ZIP 30157 (Dallas, GA)",00,Total for all sectors,2010,383,3053,19684,85982
8610000US30161,30161,"ZIP 30161 (Rome, GA)",00,Total for all sectors,2010,918,15524,133244,543982
8610000US30162,30162,"ZIP 30162 (Rome, GA)",00,Total for all sectors,2010,55,3230,30540,136219
8610000US30163,30163,"ZIP 30163 (Rome, GA)",00,Total for all sectors,2010,4,50,491,2319
8610000US30164,30164,"ZIP 30164 (Rome, GA)",00,Total for all sectors,2010,9,107,491,2053
8610000US30165,30165,"ZIP 30165 (Rome, GA)",00,Total for all sectors,2010,823,12268,90794,383061
8610000US30168,30168,"ZIP 30168 (Austell, GA)",00,Total for all sectors,2010,372,8336,73356,313695
8610000US30169,30169,"ZIP 30169 (Canton, GA)",00,Total for all sectors,2010,4,39,227,953
8610000US30170,30170,"ZIP 30170 (Roopville, GA)",00,Total for all sectors,2010,39,155,848,3921
8610000US30171,30171,"ZIP 30171 (Rydal, GA)",00,Total for all sectors,2010,21,552,3490,16120
8610000US30172,30172,"ZIP 30172 (Shannon, GA)",00,Total for all sectors,2010,6,35,227,672
8610000US30173,30173,"ZIP 30173 (Silver Creek, GA)",00,Total for all sectors,2010,31,c,2018,8533
8610000US30175,30175,"ZIP 30175 (Talking Rock, GA)",00,Total for all sectors,2010,55,316,1943,7991
8610000US30176,30176,"ZIP 30176 (Tallapoosa, GA)",00,Total for all sectors,2010,116,1706,13323,62666
8610000US30177,30177,"ZIP 30177 (Tate, GA)",00,Total for all sectors,2010,11,88,1163,5126
8610000US30178,30178,"ZIP 30178 (Taylorsville, GA)",00,Total for all sectors,2010,38,153,945,4511
8610000US30179,30179,"ZIP 30179 (Temple, GA)",00,Total for all sectors,2010,129,1224,7288,31784
8610000US30180,30180,"ZIP 30180 (Villa Rica, GA)",00,Total for all sectors,2010,507,7155,59093,249032
8610000US30182,30182,"ZIP 30182 (Waco, GA)",00,Total for all sectors,2010,24,151,870,3437
8610000US30183,30183,"ZIP 30183 (Waleska, GA)",00,Total for all sectors,2010,55,f,D,D
8610000US30184,30184,"ZIP 30184 (White, GA)",00,Total for all sectors,2010,73,886,8255,39192
8610000US30185,30185,"ZIP 30185 (Whitesburg, GA)",00,Total for all sectors,2010,37,166,1038,5625
8610000US30187,30187,"ZIP 30187 (Winston, GA)",00,Total for all sectors,2010,107,703,5272,21409
8610000US30188,30188,"ZIP 30188 (Woodstock, GA)",00,Total for all sectors,2010,1342,9890,70280,316172
